"","session","period","Ret1","Ret2","OFI1","OFI2","dummy_T1","participants","seed"
"620",9,20,-0.607620675613242,-0.608259194185364,-1.03275908777998,0.565922918665086,1,10,70
"621",9,21,1.04281586494461,0.101246271030321,-0.366962910308301,-1.11316442816929,1,10,70
"622",9,22,-0.367656775515691,-1.94044722243451,0.18348145515415,-0.222632885633858,1,10,70
"623",9,23,-1.46398052559073,0.460444653554186,-0.18348145515415,-0.445265771267716,1,10,70
"624",9,24,0.676050980179829,0.302771221656485,0.917407275770752,0.445265771267716,1,10,70
"625",9,25,0.446490114337067,0.243558665746963,-1.1008887309249,0,1,10,70
"626",9,26,0.869984983458838,1.02896945461323,-1.29001710293832,1.19562776418689,1,10,70
"627",9,27,-1.29325367085341,-0.0103596867806012,0.258003420587664,0.597813882093443,1,10,70
"628",9,28,-0.649339371290779,-1.60679569018194,0,-0.298906941046721,1,10,70
"629",9,29,-1.03643590998633,-0.986717893570358,-0.258003420587664,-1.19562776418689,1,10,70
"630",9,30,0.690727447950874,-0.478802788614666,0.774010261762993,-0.298906941046721,1,10,70
"631",9,31,0.0300671337594909,0.401074249335024,-0.441881859138628,0,1,10,70
"632",9,32,-1.61329186091056,0.575443244276507,0.441881859138628,0,1,10,70
"633",9,33,0.748855596937988,1.41808393521229,0,0.779937598807163,1,10,70
"634",9,34,0.194222489639671,-0.404604651773535,1.32564557741588,-1.03991679840955,1,10,70
"635",9,35,-1.22088843395498,-1.20667191685001,0.883763718277255,-1.29989599801194,1,10,70
"636",9,36,-1.55216496751613,-0.123899880523447,-0.762943620089209,0,1,10,70
"637",9,37,0.683165196420113,-1.07921652524119,1.27157270014868,-0.397124787097325,1,10,70
"638",9,38,0.868172012424852,-0.461065423662229,0.254314540029736,0.397124787097325,1,10,70
"639",9,39,-0.69279707745666,-0.0519155574629388,-0.254314540029736,1.98562393548662,1,10,70
"640",9,40,-0.288827435681008,1.61453612509249,0,0,1,10,70
"641",9,41,-1.0952886773773,-0.996575771964192,0,-2.22046236694185,1,10,70
"642",9,42,-0.146851411062695,-1.45395515766463,0.382680915485549,-1.11023118347092,1,10,70
"643",9,43,0.335922711111626,-1.08602080607949,1.53072366194219,0,1,10,70
"644",9,44,0.825728029635601,0.219536549676225,0.765361830971097,-0.740154122313949,1,10,70
"645",9,45,-1.59560883451866,0.908510959739566,-0.765361830971097,-1.11023118347092,1,10,70
"646",9,46,-0.881280361009141,0.666398914742501,-0.444001208751387,-0.608348858126309,1,10,70
"647",9,47,-0.428453961512898,1.24068836168086,0,-0.304174429063155,1,10,70
"648",9,48,-0.730587149065432,-1.42218799240623,0.444001208751387,0.304174429063155,1,10,70
"649",9,49,-0.687385922455401,0.362186766917098,0.444001208751387,0.608348858126309,1,10,70
"650",9,50,1.52420439369619,0.44143330256593,-0.444001208751387,-1.52087214531577,1,10,70
"651",9,51,-0.561357948450089,1.40669154301225,-0.362525468873285,-0.429214849572563,1,10,70
"652",9,52,-0.915102939556489,0.0263136231818898,-0.362525468873285,0.429214849572563,1,10,70
"653",9,53,-0.622768459818166,-0.137986874153695,0.72505093774657,0,1,10,70
"654",9,54,1.56473959085258,0.402011917563828,0.362525468873285,0,1,10,70
"655",9,55,-0.455012286387917,-1.36454456767405,0,-1.28764454871769,1,10,70
"656",9,56,-0.815876953188706,-1.00719586967938,-0.605071655006367,-0.397124787097325,1,10,70
"657",9,57,-0.603083496338074,0.0490995215906364,0.605071655006367,0,1,10,70
"658",9,58,0.79746455891527,-1.59593297600388,0,-0.397124787097325,1,10,70
"659",9,59,1.15283201796685,0.603197529438386,0.605071655006367,0.397124787097325,1,10,70
"660",9,60,-1.02703839077009,0.643515154012074,0,0,1,10,70
"661",9,61,0.480452589094363,0.806248745169211,-0.356851793712079,0.589031249051873,1,10,70
"662",9,62,-1.80539790020413,0.226909909844055,0.713703587424158,0,1,10,70
"663",9,63,-0.296349995476644,0.766705513380786,-0.356851793712079,-1.17806249810375,1,10,70
"664",9,64,0.525437956005471,0.184370605497294,0.356851793712079,-0.589031249051873,1,10,70
"665",9,65,0.472712633462761,-1.64314147796613,-1.42740717484832,-0.589031249051873,1,10,70
"666",9,66,-1.55804132832166,-2.01069238767905,-0.713703587424158,-0.384241619662271,1,10,70
"667",9,67,0.222867391223795,0.31713717717645,0.713703587424158,1.15272485898681,1,10,70
"668",9,68,0.856134435648404,0.537527848640742,1.07055538113624,-0.768483239324541,1,10,70
"669",9,69,0.700913515473581,-0.49493380284437,0,0.384241619662271,1,10,70
"670",9,70,-0.567927875833606,-0.341477857508994,-1.07055538113624,-0.384241619662271,1,10,70
"671",9,71,-2.10133045221993,-1.03789772787248,0,-0.858429699145127,1,10,70
"672",9,72,0.022433141923196,-1.04156588887373,0,-0.858429699145127,1,10,70
"673",9,73,0.330603570167065,-0.317506814174674,0,0,1,10,70
"674",9,74,0.00815525569051991,-0.37949945488076,0,-0.429214849572563,1,10,70
"675",9,75,0.1029736759575,1.40358205690217,0,1.28764454871769,1,10,70
"676",10,1,1.40035054155204,-0.330312121344372,-0.37709425480968,-1.48569964228736,1,7,50
"677",10,2,-0.905815074123362,0.960326281770407,2.26256552885808,-1.48569964228736,1,7,50
"678",10,3,-0.00893031975673884,-0.451189193012575,-0.37709425480968,0,1,7,50
"679",10,4,-0.308980074902468,1.01115569591971,0.37709425480968,0,1,7,50
"680",10,5,-1.14473401220086,-1.32140619795038,0.37709425480968,-0.495233214095787,1,7,50
"681",10,6,-0.205099322882061,1.07924114891356,-1.08155872287975,0.406157376304284,1,7,50
"682",10,7,-0.54864856331585,-1.04951967194174,0,0,1,7,50
"683",10,8,0.0060841911923725,-0.132285631062325,0,-1.21847212891285,1,7,50
"684",10,9,1.28472042249994,-0.929123369213015,1.08155872287975,1.62462950521714,1,7,50
"685",10,10,-1.47759922831762,0.924803818422887,-0.270389680719937,-0.406157376304284,1,7,50
"686",10,11,0.252084897832029,-0.624144353137459,0.73330170029329,0.557243323051026,1,7,50
"687",10,12,0.0492649321079607,0.542263664124175,1.46660340058658,0,1,7,50
"688",10,13,0.802758841457029,0.821938857072895,-0.244433900097763,1.67172996915308,1,7,50
"689",10,14,-1.2767854481401,1.65176954968176,-1.22216950048882,0.278621661525513,1,7,50
"690",10,15,-1.48663622270438,-0.697553478103921,0.73330170029329,-1.11448664610205,1,7,50
"691",10,16,-1.39605738023262,0.703375785094123,-0.77332897724925,0.656768658603204,1,7,50
"692",10,17,-0.44704545864553,0.128211754955863,-0.25777632574975,-0.985152987904806,1,7,50
"693",10,18,1.37648331866193,-1.65953147200777,0,0.328384329301602,1,7,50
"694",10,19,-0.0786725593603858,-0.686302122273617,0,-1.97030597580961,1,7,50
"695",10,20,0.0390847687863149,0.644304691892344,0,-0.328384329301602,1,7,50
"696",10,21,0.198452939388918,0.446717909058969,0.464170940642639,0,1,7,50
"697",10,22,0.0666263580664522,-0.1615467714776,-0.464170940642639,-0.545892982607907,1,7,50
"698",10,23,0.427639675271606,-0.0445452764761995,1.39251282192792,0.545892982607907,1,7,50
"699",10,24,0.857603068417432,-1.74678505187052,-0.464170940642639,-1.63767894782372,1,7,50
"700",10,25,-1.74510947311744,0.892432388882434,-1.39251282192792,-1.63767894782372,1,7,50
"701",10,26,-0.88379426928382,-0.804815915109337,0,0,1,7,50
"702",10,27,-1.2416043477849,1.07032229729982,0,1.17715591165384,1,7,50
"703",10,28,0.344872791913917,-1.2184874516853,1.6657237613076,-0.392385303884614,1,7,50
"704",10,29,0.816150461138914,0.846961187524983,0.8328618806538,0.784770607769228,1,7,50
"705",10,30,0.944650901764863,0.0699098458255691,2.4985856419614,0,1,7,50
"706",10,31,-1.78892993726377,0.809128646285631,1.53948084869796,-0.324001501158792,1,7,50
"707",10,32,-0.229429301228336,0.202687293048672,0,1.62000750579396,1,7,50
"708",10,33,0.164420364693992,0.0680487732295304,0.769740424348981,0.324001501158792,1,7,50
"709",10,34,0.416608104215439,-1.41654665885383,0,-1.29600600463517,1,7,50
"710",10,35,0.793368180431122,-1.36934183020143,2.30922127304694,-0.324001501158792,1,7,50
"711",10,36,-2.55554658492233,-0.852887740403348,1.16373813537185,0,1,7,50
"712",10,37,-0.874819686954649,1.41397363428111,-1.16373813537185,0,1,7,50
"713",10,38,-0.13341392194211,-0.971403299489092,0,0.354121951581653,1,7,50
"714",10,39,-1.10852033620016,-0.150459943393979,1.16373813537185,-0.708243903163307,1,7,50
"715",10,40,-0.0986982006096319,-0.834471216270488,1.16373813537185,1.41648780632661,1,7,50
"716",10,41,0.765733035152502,1.33564152322855,-0.53064518363198,1.4663621631894,1,7,50
"717",10,42,-0.188313433288666,0.3898048414746,0.53064518363198,0,1,7,50
"718",10,43,-1.43608848021409,-1.4148902855917,-0.53064518363198,-1.4663621631894,1,7,50
"719",10,44,-0.503111048049182,-0.151566032655112,1.59193555089594,0,1,7,50
"720",10,45,1.04082764809373,-0.198859338644198,0,-0.4887873877298,1,7,50
"721",10,46,-1.85734823912372,0.41879615624247,-1.19247673776249,0.314047850961205,1,7,50
"722",10,47,-0.177330132689183,-0.364457471071219,-0.596238368881247,1.25619140384482,1,7,50
"723",10,48,0.0101763394914782,0.509162285886854,0,-0.628095701922411,1,7,50
"724",10,49,0.908473202293346,-1.67860676180827,1.19247673776249,0.314047850961205,1,7,50
"725",10,50,-0.356180007583731,0.796908722494749,0.596238368881247,0,1,7,50
"726",10,51,-1.18454620833621,1.46890152798766,-0.298119184440624,0.793638353734813,1,7,50
"727",10,52,1.30331744806623,1.12931168685457,1.78871510664374,-0.793638353734813,1,7,50
"728",10,53,0.798838480918416,-1.07357183527639,0.298119184440624,0,1,7,50
"729",10,54,-0.530516652295759,0.876907818251006,0,-0.793638353734813,1,7,50
"730",10,55,-0.0450158977613038,0.93076444224794,0,1.58727670746963,1,7,50
"731",10,56,-0.168433892538721,-1.19070013106892,0,1.02805000385683,1,7,50
"732",10,57,1.56829944074088,1.54452942762698,0.942735637024201,0,1,7,50
"733",10,58,-0.737305590303896,0.380340841078949,-1.8854712740484,1.02805000385683,1,7,50
"734",10,59,-0.997605989645928,0.0775781629607194,0,0.685366669237886,1,7,50
"735",10,60,-0.0435494949193439,-0.310286005229069,0,-1.02805000385683,1,7,50
"736",10,61,-1.71392913503878,-0.331851615464187,-0.942735637024201,-0.425601618065009,1,7,50
"737",10,62,-0.823833472062057,-0.148917430510029,0.942735637024201,0.851203236130019,1,7,50
"738",10,63,0.28629640460043,-0.859637086000799,-0.942735637024201,0.851203236130019,1,7,50
"739",10,64,0.851785541472393,0.983383296105024,1.4141034555363,-0.425601618065009,1,7,50
"740",10,65,-0.637186545644583,-1.74513380074046,0.4713678185121,-0.425601618065009,1,7,50
"741",10,66,-1.9911672033211,1.43496843448015,-1.19247673776249,0.387046479552813,1,7,50
"742",10,67,-0.00401859035635532,-1.17183254496785,0,-0.387046479552813,1,7,50
"743",10,68,0.132036768303768,0.341879425787847,0.596238368881247,0,1,7,50
"744",10,69,-0.136056457686633,-0.346261570480935,0,-0.387046479552813,1,7,50
"745",10,70,0.617392430888338,-0.594509785828326,1.78871510664374,0,1,7,50
"746",10,71,-1.83772955850954,0.0717725712606122,-2.58684524660915,0.513752959039856,1,7,50
"747",10,72,0.483139602207605,1.29171039212663,0,0.513752959039856,1,7,50
"748",10,73,0.690526971430559,0.864605924367646,0,0,1,7,50
"749",10,74,-0.162636305960757,-1.04684224744758,-1.29342262330458,-0.513752959039856,1,7,50
"750",10,75,0.0600320801717547,1.31496035675088,-1.29342262330458,-2.05501183615942,1,7,50
"751",11,1,0.618878005120612,-0.841861322195058,-0.674018300478587,-0.650619047286208,1,10,10
"752",11,2,-0.922136558483534,-0.90988656130525,2.02205490143576,0.650619047286208,1,10,10
"753",11,3,-1.13669237885828,1.49713084640332,0.674018300478587,1.30123809457242,1,10,10
"754",11,4,1.21747682388793,0.103914519362353,0.674018300478587,-0.650619047286208,1,10,10
"755",11,5,0.0210991668259612,-0.558317989137482,1.34803660095717,1.30123809457242,1,10,10
"756",11,6,0.698684820132876,-0.24442493272595,-0.408910607905851,-0.693773439850677,1,10,10
"757",11,7,-1.55292134929526,-1.06529338119043,-0.817821215811702,-0.693773439850677,1,10,10
"758",11,8,0.187083405272469,1.50321428216997,0.817821215811702,-0.693773439850677,1,10,10
"759",11,9,0.478900831396666,-0.402840361394167,0.817821215811702,1.38754687970135,1,10,10
"760",11,10,0.980548435172352,0.649829478787531,0.408910607905851,0.693773439850677,1,10,10
"761",11,11,-0.591005392176721,1.39569627821912,0,0.673562095654865,1,10,10
"762",11,12,0.853231588146618,-0.045036579731325,1.82238704686226,0.336781047827432,1,10,10
"763",11,13,-0.210491723582999,1.49753149387714,0,1.0103431434823,1,10,10
"764",11,14,1.93487658344454,-0.166581041894085,0,0.673562095654865,1,10,10
"765",11,15,0.107245848996446,-0.733792977862613,0.91119352343113,-1.34712419130973,1,10,10
"766",11,16,1.38314081167648,0.543912285762295,0.419227091023175,-0.415968556703406,1,10,10
"767",11,17,-0.659910504087496,0.49362771407255,0,-1.24790567011022,1,10,10
"768",11,18,0.361485500859899,-1.86445317586392,-0.419227091023175,-0.831937113406813,1,10,10
"769",11,19,1.79732736509294,-0.698439829298966,0,-0.831937113406813,1,10,10
"770",11,20,0.0432687663321545,-0.0687628346884064,0.838454182046351,1.24790567011022,1,10,10
"771",11,21,-0.0185211296949218,-0.993260774744557,0.91119352343113,0.577818726176424,1,10,10
"772",11,22,0.661128745807715,0.690067206609333,0.91119352343113,-0.288909363088212,1,10,10
"773",11,23,-1.597979686028,-0.857204786982878,-0.91119352343113,0.288909363088212,1,10,10
"774",11,24,-0.0586116870816033,1.34468674325737,0.455596761715565,-0.288909363088212,1,10,10
"775",11,25,1.00280423749211,0.104684722578571,0.455596761715565,1.44454681544106,1,10,10
"776",11,26,-1.99201918063075,0.191868660270692,0.419227091023175,0.477423857226815,1,10,10
"777",11,27,-0.304857351127324,0.102202336759773,0.838454182046351,-0.95484771445363,1,10,10
"778",11,28,-0.332155743234368,-1.22987715589779,0.838454182046351,0.477423857226815,1,10,10
"779",11,29,0.74662082802192,1.32826296730683,1.6769083640927,0.477423857226815,1,10,10
"780",11,30,-0.0275739479224763,1.04307872344878,-0.419227091023175,-1.43227157168045,1,10,10
"781",11,31,-1.00358736645225,-0.0856177221172096,0.940476256455338,0.394910783584909,1,10,10
"782",11,32,1.05674239370713,0.406363978249385,1.25396834194045,0,1,10,10
"783",11,33,0.601820916845873,-0.799125928342934,0,0,1,10,10
"784",11,34,-1.2467480996186,1.85062977720383,-0.626984170970225,1.97455391792455,1,10,10
"785",11,35,0.0946658088449645,-0.198777727978834,0.626984170970225,1.57964313433964,1,10,10
"786",11,36,-1.19314087284854,-1.05545082331715,2.04633013942106,0.484462426408169,1,10,10
"787",11,37,-0.583414247682246,-0.704659428303952,-0.511582534855264,-1.45338727922451,1,10,10
"788",11,38,1.10244827964984,1.33036032980357,1.53474760456579,0.968924852816338,1,10,10
"789",11,39,0.195189755202519,0.473809476116829,0.511582534855264,-0.484462426408169,1,10,10
"790",11,40,1.02038685042904,-0.692200880205982,0.511582534855264,-0.484462426408169,1,10,10
"791",11,41,-1.05676740563258,0.0365140916716221,-1.31143148280099,-0.444457422995821,1,10,10
"792",11,42,-1.1402348170995,-0.81544537535397,0.983573612100739,-0.222228711497911,1,10,10
"793",11,43,1.26778135712473,0.78346233978979,0.655715741400493,0,1,10,10
"794",11,44,0.110972549563725,1.1433020740321,-0.655715741400493,-0.666686134493732,1,10,10
"795",11,45,0.199952000957304,-1.18873770336029,0.327857870700246,-1.33337226898746,1,10,10
"796",11,46,-1.2630882622623,-0.597811833173247,-0.766333294953762,-0.693773439850677,1,10,10
"797",11,47,0.45195499093408,-1.41539104727024,0.766333294953762,0,1,10,10
"798",11,48,1.00856844143643,0.952855149361533,0.766333294953762,-1.04066015977602,1,10,10
"799",11,49,-0.431692960336639,-0.588569668969178,0,-0.693773439850677,1,10,10
"800",11,50,-1.18244989151366,-1.5658509043894,1.53266658990752,-0.693773439850677,1,10,10
"801",11,51,-0.354444730648268,-0.26708972921298,0.649938397582124,0.324585808567235,1,10,10
"802",11,52,-1.72041512434288,0.867173355967883,0.649938397582124,-0.649171617134471,1,10,10
"803",11,53,0.985313519320657,-1.49270945337005,0,0,1,10,10
"804",11,54,0.102704634004327,0.709469374826834,0.649938397582124,0.973757425701706,1,10,10
"805",11,55,0.223148457231729,0.707148228991782,-1.29987679516425,-1.62292904283618,1,10,10
"806",11,56,-2.49260580288164,-0.51946056348725,0,-1.54827121032639,1,10,10
"807",11,57,-0.0966261634504072,-1.52464131816311,-2.14155864365596,1.03218080688426,1,10,10
"808",11,58,-0.0759265824388971,1.11819378624548,0,-1.03218080688426,1,10,10
"809",11,59,-1.02125111235447,0.457865115194493,0,0,1,10,10
"810",11,60,-1.31888232759325,-0.0947109565908223,-1.07077932182798,-0.51609040344213,1,10,10
"811",11,61,-1.91492024948925,-1.4256867382987,0,-1.71708882782113,1,10,10
"812",11,62,0.623327472725645,0.675800326860479,2.04633013942106,0.686835531128453,1,10,10
"813",11,63,-0.361450846264787,0.942372165562784,-0.511582534855264,0,1,10,10
"814",11,64,-0.550750244440407,-0.546924794300082,0,0.343417765564227,1,10,10
"815",11,65,0.400857452423897,0.577466410250233,0.511582534855264,0.343417765564227,1,10,10
"816",11,66,-1.63674354031002,1.15741872481243,0,0.688550478944432,1,10,10
"817",11,67,-0.729905740909871,0.12735809403516,1.31666675903747,-1.03282571841665,1,10,10
"818",11,68,0.20580213250172,-1.5388764323492,-0.877777839358316,-0.688550478944432,1,10,10
"819",11,69,-0.383773922661165,-0.169900051734121,0.877777839358316,0,1,10,10
"820",11,70,1.02871910820061,0.498254829998722,0,1.37710095788886,1,10,10
"821",11,71,-1.85045724596087,-0.56850643914747,0,-0.752265883854991,1,10,10
"822",11,72,0.10146579241631,-1.66470948623785,-1.19010467846919,0.752265883854991,1,10,10
"823",11,73,-0.643295083741126,1.04143987359913,-1.19010467846919,-1.00302117847332,1,10,10
"824",11,74,-0.642090889098475,-0.207897304748971,1.19010467846919,-0.25075529461833,1,10,10
"825",11,75,0.838772613862268,0.228328830857274,0,1.00302117847332,1,10,10
"826",12,1,-1.23766314253777,0.928864334717667,-0.314761786890867,0.733943318335621,1,9,30
"827",12,2,0.533869663703892,-1.32930779865887,-0.314761786890867,0,1,9,30
"828",12,3,0.940759716809444,0.65696616502498,0.314761786890867,-1.46788663667124,1,9,30
"829",12,4,-1.24408183863804,-0.27973365441195,-1.25904714756347,0.733943318335621,1,9,30
"830",12,5,-0.181288474802908,1.0312791363315,1.57380893445433,-0.733943318335621,1,9,30
"831",12,6,0.512791221996299,-0.698357770449404,0.48111039868331,-0.489295545557081,1,9,30
"832",12,7,-0.855661304137939,-0.436795145112853,0.962220797366619,0,1,9,30
"833",12,8,0.669078422340078,1.83930654462911,1.44333119604993,1.46788663667124,1,9,30
"834",12,9,-0.672403062694404,0.483345043844991,-0.962220797366619,-0.489295545557081,1,9,30
"835",12,10,1.54710511445991,0.0290741275367037,1.44333119604993,0.978591091114161,1,9,30
"836",12,11,-0.282839817694537,0.09839433364652,0.521973372729406,-1.00186731978466,1,9,30
"837",12,12,0.657145412583504,-2.01225371577224,1.04394674545881,-1.20224078374159,1,9,30
"838",12,13,-0.485596165136555,-0.495730719296649,-0.521973372729406,0.601120391870794,1,9,30
"839",12,14,-1.18467823516947,0.632783577997069,0,0,1,9,30
"840",12,15,1.36004282423195,-0.768720296058337,0,-0.400746927913862,1,9,30
"841",12,16,-1.11043764073391,-1.26346858859438,0,1.46788663667124,1,9,30
"842",12,17,-0.387119870357181,0.306677447472098,0,-0.733943318335621,1,9,30
"843",12,18,0.181603623853248,1.5578652643008,0.353761708356104,-0.733943318335621,1,9,30
"844",12,19,-1.16260345940304,0.246126984339647,0.353761708356104,0.733943318335621,1,9,30
"845",12,20,-2.47983133016192,0.25525749516947,0.707523416712208,-0.733943318335621,1,9,30
"846",12,21,1.29699660665686,-0.227718114441022,0.626368047275287,-1.58549877782073,1,9,30
"847",12,22,1.15155963620941,2.05541821018038,-0.417578698183525,0.905999301611843,1,9,30
"848",12,23,-0.666171549492676,-0.226158201278262,0.417578698183525,0.905999301611843,1,9,30
"849",12,24,-0.20805059422895,-0.275935554973163,0,-0.226499825402961,1,9,30
"850",12,25,-0.791887155678853,0.541819386320657,-1.04394674545881,0.226499825402961,1,9,30
"851",12,26,-0.831999843166046,0.0665473011425957,0.975253726920651,-0.859506405484585,1,9,30
"852",12,27,0.36892326497636,0.0234552568909513,0,0,1,9,30
"853",12,28,1.05329239165866,0.0710031698973502,0.243813431730163,-1.28925960822688,1,9,30
"854",12,29,-1.35266754967662,1.54913364212953,-0.731440295190489,0.429753202742293,1,9,30
"855",12,30,-0.87788170040919,-1.27588413948093,0,-0.429753202742293,1,9,30
"856",12,31,0.929180986046212,1.5753580253729,0.217677943936134,-0.741710130588335,1,9,30
"857",12,32,1.18724045051924,0.0241673696782425,0.653033831808403,0,1,9,30
"858",12,33,0.0350858441421504,-0.256792712176136,-0.217677943936134,1.48342026117667,1,9,30
"859",12,34,-0.197790415094266,-1.20561029198831,-0.435355887872269,-0.741710130588335,1,9,30
"860",12,35,-1.32849921532018,0.0947474737958758,0.217677943936134,0.370855065294167,1,9,30
"861",12,36,-1.36482912761972,1.66257414757739,0.593520517250471,0.960957374880015,1,9,30
"862",12,37,0.579816790990104,-0.949590493169684,-0.296760258625236,-0.320319124960005,1,9,30
"863",12,38,1.18201822236177,0.609088876957502,0,0.64063824992001,1,9,30
"864",12,39,-0.118296021927362,-0.179590996293636,-0.890280775875707,-0.960957374880015,1,9,30
"865",12,40,-0.645613306683535,0.852628901782465,-0.296760258625236,1.60159562480003,1,9,30
"866",12,41,-0.479894594442976,1.41851478656133,0.432235016897199,-0.208285966533334,1,9,30
"867",12,42,1.2356453071176,0.0735788113906288,0,-0.208285966533334,1,9,30
"868",12,43,0.0951377933095969,-0.916462736594215,0.2161175084486,-0.833143866133335,1,9,30
"869",12,44,1.2395881228579,-0.0971417854557328,0,0.624857899600001,1,9,30
"870",12,45,-0.973114389042881,1.33940679590706,0,-0.624857899600001,1,9,30
"871",12,46,-1.32460875205465,0.276190112413943,-0.243813431730163,-0.239971667487889,1,9,30
"872",12,47,0.641512173872574,-1.65478517417891,0,-0.719915002463667,1,9,30
"873",12,48,0.79651939700096,0.956995189932448,-0.243813431730163,0.719915002463667,1,9,30
"874",12,49,-1.03758415412372,0.435774720635231,0,-0.479943334975778,1,9,30
"875",12,50,0.417388827189273,-0.312122012911614,0.243813431730163,-0.959886669951555,1,9,30
"876",12,51,-1.96020193852544,-1.54955865478369,0,0,1,9,30
"877",12,52,-0.513732263734104,-0.352163469398461,-0.633131188266311,-1.61699765912828,1,9,30
"878",12,53,0.646742541067182,0.16506148711659,-0.633131188266311,0,1,9,30
"879",12,54,-0.656895503269683,0.644652536103177,0,0.538999219709428,1,9,30
"880",12,55,0.235258073268103,-1.5624530239774,0.316565594133155,-1.61699765912828,1,9,30
"881",12,56,0.144440453963195,0.169774776232337,0,0.35601480290754,1,9,30
"882",12,57,-2.17148060178142,-0.249206307673092,-1.22840880605681,0,1,9,30
"883",12,58,0.0499328340320182,-1.74116180287359,1.22840880605681,-1.42405921163016,1,9,30
"884",12,59,-0.0893532716814754,0.44952389425965,0.409469602018935,1.06804440872262,1,9,30
"885",12,60,0.116725692058684,0.853745510078944,0.818939204037871,0.712029605815081,1,9,30
"886",12,61,-1.02214979297924,-1.33114397201613,-0.949696782399466,-0.472121898868839,1,9,30
"887",12,62,-1.39577696096565,0.501703148086793,1.4245451735992,0,1,9,30
"888",12,63,-0.357485328791317,-2.09975304450722,0.949696782399466,-1.41636569660652,1,9,30
"889",12,64,1.06105745937762,-0.537184391752905,0,-0.472121898868839,1,9,30
"890",12,65,0.352540916643205,-0.272073414263843,0.949696782399466,1.41636569660652,1,9,30
"891",12,66,-2.19601825072479,1.22318855896173,0.700848518274827,0.564989829881331,1,9,30
"892",12,67,0.199695456290481,-0.799700914161771,0,-1.12997965976266,1,9,30
"893",12,68,-0.0637663512634536,0.993780494877705,-0.700848518274827,0.564989829881331,1,9,30
"894",12,69,-0.680224340138853,0.0697873283217062,-0.700848518274827,-1.12997965976266,1,9,30
"895",12,70,0.142707656837314,-0.96270781926171,0,0.564989829881331,1,9,30
"896",12,71,-1.57360601782265,1.68769953457378,-0.29284245961344,0.61663572688248,1,9,30
"897",12,72,0.241366278962929,-0.386451453279307,0,0.61663572688248,1,9,30
"898",12,73,0.745742085306432,-0.441608707179113,0.29284245961344,0.61663572688248,1,9,30
"899",12,74,-0.454367307959835,-0.565942483855495,-0.585684919226881,-0.61663572688248,1,9,30
"900",12,75,0.843060401458715,-0.723900112168012,1.75705475768064,-1.23327145376496,1,9,30
"901",13,1,-0.247731517635934,-1.29889545631193,-0.316688748956106,-0.286165558172371,0,8,80
"902",13,2,0.776588983216371,-0.468430549083976,1.26675499582442,-1.43082779086185,0,8,80
"903",13,3,-1.81602174675241,-0.161906033265767,-0.950066246868317,-0.286165558172371,0,8,80
"904",13,4,0.38576801436288,-1.16884786393525,0.950066246868317,0,0,8,80
"905",13,5,0.113611676208986,1.19415638562183,0.316688748956106,1.43082779086185,0,8,80
"906",13,6,1.61096677812377,1.55213809191647,-0.284173199206842,-0.703246586306015,0,8,80
"907",13,7,1.1911758093272,-0.731436412882985,-0.568346398413684,1.05486987945902,0,8,80
"908",13,8,-0.0290954278476647,0.334335461842753,0.568346398413684,1.40649317261203,0,8,80
"909",13,9,-0.864983584098087,0.463656479690807,0.852519597620526,0,0,8,80
"910",13,10,0.048326410659075,-0.91069386516814,1.98921239444789,1.75811646576504,0,8,80
"911",13,11,2.05273333249796,-0.044385581519211,0.792966299588429,-0.612416067460133,0,8,80
"912",13,12,-0.00398465352375231,-1.22134458054919,-0.26432209986281,0.612416067460133,0,8,80
"913",13,13,-0.364637923193555,1.54091235383106,0.26432209986281,0.612416067460133,0,8,80
"914",13,14,-0.14418311006987,-0.365960768068104,-0.26432209986281,-0.306208033730066,0,8,80
"915",13,15,0.915741617455127,-0.0133835457811117,0,1.22483213492027,0,8,80
"916",13,16,-0.170211911429589,-1.6931062568397,-0.153982274620946,-0.754981106041199,0,8,80
"917",13,17,0.945451466009148,1.03914546806087,0,-0.377490553020599,0,8,80
"918",13,18,-0.731902138102965,-0.0654928009613589,-0.153982274620946,-1.5099622120824,0,8,80
"919",13,19,-0.400072142359263,-0.342661218051104,0.769911373104731,0,0,8,80
"920",13,20,-1.82600041328913,0.251534940359852,0,0.377490553020599,0,8,80
"921",13,21,-1.85960064638393,0.965003294736783,0.426086909004404,1.02514925374114,0,8,80
"922",13,22,0.566476840692463,-0.9679347344778,0.426086909004404,0,0,8,80
"923",13,23,0.171919284051282,0.40750473156967,0,0.341716417913712,0,8,80
"924",13,24,-0.709860631871061,1.19801152188994,0.852173818008809,-1.70858208956856,0,8,80
"925",13,25,0.352890056135118,-0.810060614608987,-1.70434763601762,0.341716417913712,0,8,80
"926",13,26,-1.4522218101375,0.215904072152027,-0.842993940012367,-0.442178747913369,0,8,80
"927",13,27,0.549064031643847,0.315647060538499,0.421496970006183,1.76871499165347,0,8,80
"928",13,28,0.986197497596405,-1.53540303638805,-0.842993940012367,0.442178747913369,0,8,80
"929",13,29,-0.372451318292202,1.22205983136996,-0.842993940012367,-0.884357495826737,0,8,80
"930",13,30,-0.862301302376056,0.190398053487755,-0.842993940012367,0.442178747913369,0,8,80
"931",13,31,1.02026626094331,-1.25536325014226,0,1.41734231651979,0,8,80
"932",13,32,-0.844131043710174,1.43039028618129,-1.48874063534721,0,0,8,80
